motor_power.measured_dc_voltage_v,motor_power.calculated_dc_current_a,motor_power.motor_current_limit_arms,motor_speed.quadrature_current,motor_speed.direct_current,motor_speed.motor_speed,motor_safety.protection_code,motor_safety.safety_error_code,motor_safety.motor_temp,motor_safety.inverter_bridge_temp,motor_safety.bus_cap_temp,motor_safety.pwm_status,motor_control.current_reference,motor_control.discharge_limit_pct,motor_control.charge_limit_pct,motor_error.motor_state,pedal.pedal_supply_voltage,pedal.pedal_position_pct,pedal.pedal_raw_1,pedal.pedal_raw_2,pedal.tx_value,pedal.use_pedal,motor_prot1.can_timeout_ms,motor_prot1.dc_regen_current_limit_neg_a,motor_prot1.dc_traction_current_limit_a,motor_prot1.stall_protection_type,motor_prot1.stall_protection_time_ms,motor_prot1.stall_protection_current_a,motor_prot1.overspeed_protection_speed_rpm,motor_prot2.max_motor_temp_c,motor_prot2.motor_temp_high_gain_a_per_c,motor_prot2.max_inverter_temp_c,motor_prot2.inverter_temp_high_gain_a_per_c,motor_prot2.id_overcurrent_limit_a,motor_prot2.overvoltage_limit_v,motor_prot2.shutdown_voltage_limit_v
243.750000,5.625000,400.000000,17.250000,0.000000,192,0,0,59,100,91,1,138,0,0,0,5931.000000,23.000000,23.000000,26.000000,138,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
251.875000,0.000000,400.000000,0.000000,0.000000,221,0,0,59,100,91,1,0,0,0,0,5937.000000,-5.000000,-5.000000,-2.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
252.125000,0.000000,400.000000,0.000000,0.000000,94,0,0,59,100,91,1,0,0,0,0,5940.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
251.875000,0.000000,400.000000,0.000000,0.000000,1,0,0,59,100,91,1,0,0,0,0,5934.000000,-6.000000,-6.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
252.125000,0.000000,400.000000,0.000000,0.000000,0,0,0,57,100,91,1,0,0,0,0,5937.000000,-6.000000,-6.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
252.000000,0.000000,400.000000,0.000000,0.000000,-1,0,0,57,100,91,1,0,0,0,0,5943.000000,3.000000,3.000000,11.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
247.625000,2.500000,400.000000,11.250000,0.000000,115,0,0,59,100,91,1,90,0,0,0,5937.000000,15.000000,15.000000,16.000000,90,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
240.250000,5.250000,400.000000,12.750000,0.000000,340,0,0,59,100,91,1,102,0,0,0,5937.000000,17.000000,17.000000,20.000000,102,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
250.750000,-0.125000,400.000000,0.000000,0.000000,381,0,0,59,102,91,1,0,0,0,0,5937.000000,-6.000000,-6.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
251.125000,0.000000,400.000000,0.000000,0.000000,287,0,0,59,102,91,1,0,0,0,0,5937.000000,-6.000000,-6.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
251.625000,0.000000,400.000000,0.000000,0.000000,69,0,0,59,102,91,1,0,0,0,0,5937.000000,-6.000000,-6.000000,-6.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
251.500000,0.000000,400.000000,0.000000,0.000000,0,0,0,57,102,91,1,0,0,0,0,5931.000000,-6.000000,-6.000000,-6.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
251.625000,0.000000,400.000000,0.000000,0.000000,-2,0,0,57,102,91,1,0,0,0,0,5940.000000,-9.000000,-6.000000,-9.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
251.625000,0.000000,400.000000,0.000000,0.000000,-1,0,0,57,102,91,1,0,0,0,0,5937.000000,3.000000,3.000000,10.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
251.250000,0.000000,400.000000,0.000000,0.000000,137,0,0,59,102,91,1,0,0,0,0,5937.000000,-6.000000,-6.000000,-1.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
251.750000,0.000000,400.000000,0.000000,0.000000,111,0,0,59,102,91,1,0,0,0,0,5934.000000,-6.000000,-6.000000,-6.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
251.750000,0.000000,400.000000,0.000000,0.000000,82,0,0,59,102,91,1,0,0,0,0,5937.000000,-5.000000,-5.000000,-2.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
251.500000,0.000000,400.000000,0.000000,0.000000,52,0,0,59,102,91,1,0,0,0,0,5934.000000,-6.000000,-6.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
251.875000,0.000000,400.000000,0.000000,0.000000,31,0,0,59,102,91,1,0,0,0,0,5937.000000,-5.000000,-5.000000,-2.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
251.625000,0.000000,400.000000,0.000000,0.000000,10,0,0,59,102,91,1,0,0,0,0,5937.000000,-9.000000,-6.000000,-9.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
251.875000,0.000000,400.000000,0.000000,0.000000,0,0,0,59,102,91,1,0,0,0,0,5940.000000,-9.000000,-5.000000,-9.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
251.750000,0.000000,400.000000,0.000000,0.000000,0,0,0,59,102,91,1,0,0,0,0,5934.000000,-6.000000,-6.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
251.625000,0.000000,400.000000,0.000000,0.000000,-2,0,0,59,102,91,1,0,0,0,0,5934.000000,-6.000000,-6.000000,0.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
251.875000,0.000000,400.000000,0.000000,0.000000,0,0,0,59,102,91,1,0,0,0,0,5937.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
251.750000,0.000000,400.000000,0.000000,0.000000,-1,0,0,59,102,91,1,0,0,0,0,5934.000000,-8.000000,-6.000000,-8.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
251.875000,0.000000,400.000000,0.000000,0.000000,0,0,0,59,102,91,1,0,0,0,0,5934.000000,-6.000000,-6.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
251.875000,0.000000,400.000000,0.000000,0.000000,-3,0,0,59,102,91,1,0,0,0,0,5934.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
251.875000,0.000000,400.000000,0.000000,0.000000,0,0,0,59,102,91,1,0,0,0,0,5937.000000,-7.000000,-5.000000,-7.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
251.875000,0.000000,400.000000,0.000000,0.000000,0,0,0,59,102,91,1,0,0,0,0,5934.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
251.750000,0.000000,400.000000,0.000000,0.000000,0,0,0,59,104,91,1,0,0,0,0,5931.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
179.125000,0.000000,400.000000,0.000000,0.000000,0,0,0,59,104,91,1,0,0,0,0,5934.000000,-6.000000,-6.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
75.625000,0.000000,339.750000,0.000000,0.000000,0,8,22,59,104,91,0,0,0,0,0,5934.000000,-5.000000,-5.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
75.250000,0.000000,339.750000,0.000000,0.000000,0,8,22,59,104,91,0,0,0,0,0,5934.000000,-6.000000,-6.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
74.875000,0.000000,339.750000,0.000000,0.000000,0,8,22,59,104,91,0,0,0,0,0,5934.000000,-6.000000,-6.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
74.375000,0.000000,339.750000,0.000000,0.000000,0,8,22,59,102,91,0,0,0,0,0,5934.000000,-6.000000,-6.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
74.000000,0.000000,339.750000,0.000000,0.000000,0,8,22,59,102,91,0,0,0,0,0,5934.000000,-5.000000,-5.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
73.625000,0.000000,339.750000,0.000000,0.000000,0,8,22,59,102,91,0,0,0,0,0,5934.000000,-6.000000,-6.000000,-6.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
73.125000,0.000000,339.750000,0.000000,0.000000,0,8,22,59,102,91,0,0,0,0,0,5934.000000,-5.000000,-5.000000,-2.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
72.750000,0.000000,339.750000,0.000000,0.000000,0,8,22,59,102,91,0,0,0,0,0,5934.000000,-6.000000,-6.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
72.375000,0.000000,339.750000,0.000000,0.000000,0,8,22,59,102,91,0,0,0,0,0,5931.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
71.875000,0.000000,339.750000,0.000000,0.000000,0,8,22,59,102,91,0,0,0,0,0,5934.000000,-5.000000,-5.000000,-4.000000,0,1,500,280
